train_0,train_1,train_2,train_3,train_4,valid_0,valid_1,valid_2,valid_3,valid_4,test_0,test_1,test_2,test_3,test_4
0,0,0,0,0,0,0,0,0,0,-1.998837417,0.499092128,-1.320618095,-1.336327643,-0.657789305
0,0,0,0,0,0,0,0,0,0,-1.353426747,-0.424243337,-2.515914615,-1.435693349,-1.505350145
0,0,0,0,0,0,0,0,0,0,-3.127869372,-0.576694046,-1.993564762,-1.239007981,-1.335391123
0,0,0,0,0,0,0,0,0,0,-2.687257426,-1.691568632,-1.284227139,-0.263242614,-1.257429285
0,0,0,0,0,0,0,0,0,0,-2.626717399,-0.130195402,-1.638718681,-2.260606087,-0.68216374
0,0,0,0,0,0,0,0,0,0,-1.751956878,-0.747733988,-0.768753558,-1.641383842,-2.800121015
0,0,0,0,0,0,0,0,0,0,-2.134441144,-0.496060588,-2.820360922,-1.529074091,-1.804592537
0,0,0,0,0,0,0,0,0,0,-2.783682781,0.385492702,-0.813810786,-0.728158411,-2.147068019
0,0,0,0,0,0,0,0,0,0,-2.593549132,-0.596678832,-0.889439167,-1.059898281,-1.145244327
0,0,0,0,0,0,0,0,0,0,-2.10004456,0.158793018,-2.165592894,-1.016371779,-1.0351294
0,0,0,0,0,0,0,0,0,0,-1.852008596,1.067681623,-0.948711662,-0.690793104,-1.332100385
0,0,0,0,0,0,0,0,0,0,-1.726337517,-0.581259466,-1.504466679,-2.087188169,-0.734395727
0,0,0,0,0,0,0,0,0,0,-2.718081855,-0.483006513,-2.017958112,-1.630166591,-0.448668519
0,0,0,0,0,0,0,0,0,0,-2.09537903,-0.423860886,-1.083601466,-1.78543009,-1.090792372
0,0,0,0,0,0,0,0,0,0,-2.915209417,-0.304966661,-0.7480274,-0.902070655,-0.712130538
0,0,0,0,0,0,0,0,0,0,-2.004267157,-1.097428286,-1.894031821,-2.414903541,-0.596451391
0,0,0,0,0,0,0,0,0,0,-2.216651462,-0.803365588,-2.176659055,-2.220392007,-2.760265165
0,0,0,0,0,0,0,0,0,0,-2.178542706,-2.158899543,-1.525787505,-1.494997215,-0.136203432
0,0,0,0,0,0,0,0,0,0,-3.488395126,-0.761156212,-2.791276898,-2.662105633,-1.31511431
0,0,0,0,0,0,0,0,0,0,-1.439578292,-0.1096953,-1.05378322,-0.956014212,-2.389915754
0,0,0,0,0,0,0,0,0,0,-2.723840992,-0.253502344,-0.763509046,-1.495779648,-2.114135728
0,0,0,0,0,0,0,0,0,0,-1.635006509,-1.690418512,-0.366918619,-0.870229433,-0.549921566
0,0,0,0,0,0,0,0,0,0,-2.089053136,0.138371805,-2.875795761,-1.297444528,-0.234584177
0,0,0,0,0,0,0,0,0,0,-3.139733191,0.234547344,-1.883155732,-0.767345549,-3.330050452
0,0,0,0,0,0,0,0,0,0,-3.343319281,-1.306420358,-1.996785146,-1.560907239,-1.434713924
0,0,0,0,0,0,0,0,0,0,-2.263710675,-0.187406631,-2.263025815,-1.071129141,-0.847366809
0,0,0,0,0,0,0,0,0,0,-2.200240678,-0.348530992,-1.732684402,-0.259039807,-0.402654473
0,0,0,0,0,0,0,0,0,0,-3.063147529,-2.019665762,-0.798699596,0.129610959,-0.537892588
0,0,0,0,0,0,0,0,0,0,-3.363545809,-0.153938724,-1.714785104,-1.58258445,-2.343552935
0,0,0,0,0,0,0,0,0,0,-2.118180526,-0.75570871,-0.671729615,-1.136178074,-0.914125929
0,0,0,0,0,0,0,0,0,0,-2.693604079,-0.817793072,-1.355629184,-1.714492153,-2.153415595
0,0,0,0,0,0,0,0,0,0,-1.795608172,-0.882695761,-1.627786308,-1.249651555,-1.314291279
0,0,0,0,0,0,0,0,0,0,-3.076576213,-0.33012768,-0.358671706,-1.729857772,-1.843555695
0,0,0,0,0,0,0,0,0,0,-2.20243481,-1.739618111,-1.653349155,-0.862854452,-2.17913276
0,0,0,0,0,0,0,0,0,0,-1.694891894,0.404143753,-0.71922364,-1.77783805,-0.526896551
0,0,0,0,0,0,0,0,0,0,-2.846478068,-0.706353178,-1.031060843,-1.751088637,-0.978721826
0,0,0,0,0,0,0,0,0,0,-2.228836834,-0.77043099,-0.562953497,-0.793427864,-1.092672794
0,0,0,0,0,0,0,0,0,0,-1.85365581,-1.543877106,-0.004228835,0.043129556,-1.114803733
0,0,0,0,0,0,0,0,0,0,-2.26364701,-0.054203024,-0.311155998,0.160873661,-0.306432799
0,0,0,0,0,0,0,0,0,0,-1.310723276,-2.261307324,0.122103113,0.117826953,0.404576951
0,0,0,0,0,0,0,0,0,0,-2.490587974,-0.225288177,-4.166974177,-2.290745888,-1.744928595
0,0,0,0,0,0,0,0,0,0,-2.721387355,-0.62807117,-0.866298816,-1.634890251,-0.342895725
0,0,0,0,0,0,0,0,0,0,-1.978728762,-0.52194545,-1.068720946,-2.360378003,-1.353400451
0,0,0,0,0,0,0,0,0,0,-1.766129934,-0.028687695,-1.627510888,-2.298773434,0.703498482
0,0,0,0,0,0,0,0,0,0,-2.19269454,-1.394114624,-0.532904581,-1.329637753,-0.269404732
0,0,0,0,0,0,0,0,0,0,-3.436412147,-2.446714776,-2.496223011,-1.500256029,-1.838809429
0,0,0,0,0,0,0,0,0,0,-3.390845139,-0.064665291,-1.445825297,-1.300485681,-0.023021979
0,0,0,0,0,0,0,0,0,0,-2.540738856,-1.286734983,-1.083028482,-0.6180075,-0.963320915
0,0,0,0,0,0,0,0,0,0,-2.227319487,-0.526501182,-1.306603049,-1.07393824,-1.794847654
0,0,0,0,0,0,0,0,0,0,-2.876446481,0.30971946,-1.745451985,-0.21337315,-1.566490145
0,0,0,0,0,0,0,0,0,0,-3.311683356,-2.02025374,-1.299633586,-3.43504981,-1.891319835
0,0,0,0,0,0,0,0,0,0,-2.366893737,0.59354364,-0.792675419,-1.333095496,-0.900368772
0,0,0,0,0,0,0,0,0,0,-1.599094654,0.377298381,-0.737064117,-1.668525163,-1.778732126
0,0,0,0,0,0,0,0,0,0,-3.364919679,-0.794008691,-1.760088456,-1.405549396,-0.753104907
0,0,0,0,0,0,0,0,0,0,-2.235371253,0.656878695,-0.096383797,0.295677656,-0.827750634
0,0,0,0,0,0,0,0,0,0,-2.177000908,0.771676222,-0.553633507,-0.799058518,-1.631658795
0,0,0,0,0,0,0,0,0,0,-2.565752478,-1.000468469,-1.401647844,-0.758455067,-0.642262448
0,0,0,0,0,0,0,0,0,0,-2.25649255,-1.620100846,-1.220946983,-1.050703315,-1.845906683
0,0,0,0,0,0,0,0,0,0,-2.433417113,0.922658025,-2.116923605,-1.521545023,-0.764169223
0,0,0,0,0,0,0,0,0,0,-2.895560718,-0.179313344,-1.500918514,-1.784792519,-1.148539217
0,0,0,0,0,0,0,0,0,0,-2.771534547,0.1102273,-2.242371857,-0.896428006,0.785652516
0,0,0,0,0,0,0,0,0,0,-1.146554532,0.395009222,-1.159746548,-1.092317101,0.040850537
0,0,0,0,0,0,0,0,0,0,-2.283479092,-0.606813086,-0.844718256,-0.50297792,-0.720761286
0,0,0,0,0,0,0,0,0,0,-0.663391818,0.377006814,-0.434192133,-0.399217951,-0.308880208
0,0,0,0,0,0,0,0,0,0,-2.124977909,-2.097719868,-1.34401818,-0.338887603,-1.268104692
0,0,0,0,0,0,0,0,0,0,-3.012797579,-1.643594813,-1.802125522,-2.828505648,-1.497279003
0,0,0,0,0,0,0,0,0,0,-2.126032301,-1.452653589,-2.300848771,-1.616459489,-1.685574673
0,0,0,0,0,0,0,0,0,0,-2.439571388,0.096797233,-0.740132028,-0.515678147,-0.940323579
0,0,0,0,0,0,0,0,0,0,-3.256598673,-0.566683431,-0.01431142,-0.999676348,-0.653044424
0,0,0,0,0,0,0,0,0,0,-1.528367779,-0.682769018,-2.868123216,0.366136261,-0.312005324
0,0,0,0,0,0,0,0,0,0,-2.47321691,-0.391289363,-2.372378608,-0.359667277,-2.11663596
0,0,0,0,0,0,0,0,0,0,-1.911687532,-0.002032396,-0.305822446,-1.595623532,-0.004596062
0,0,0,0,0,0,0,0,0,0,-0.693928832,0.740630811,-0.318775488,-0.480229247,-0.652191868
0,0,0,0,0,0,0,0,0,0,-3.056656707,0.254735581,-2.313111879,-1.252491102,-2.05463533
0,0,0,0,0,0,0,0,0,0,-1.661332412,-0.479000237,-1.936252962,-2.16951636,-0.930919164
0,0,0,0,0,0,0,0,0,0,-2.927887269,-1.834919872,-2.926009385,-1.526747092,-1.678904389
0,0,0,0,0,0,0,0,0,0,-2.529290244,-1.263614008,-1.289426901,-0.46974299,-1.262267357
0,0,0,0,0,0,0,0,0,0,-2.657369286,0.986428585,-0.431276003,-0.2881236,-1.007009808
